Student_ID,Name,Age,Gender,Admission Test Score,High School Percentage,City,Admission Status
STU_0001,Shehroz,24.0,Female,50.0,68.9,Quetta,Rejected
STU_0002,Waqar,21.0,Female,99.0,60.73,Karachi,
STU_0003,Bushra,17.0,Male,89.0,,Islamabad,Accepted
STU_0004,Aliya,17.0,Male,55.0,85.29,Karachi,Rejected
STU_0005,Bilal,20.0,Male,65.0,61.13,Lahore,
STU_0006,Murtaza,23.0,Female,,,Islamabad,Accepted
STU_0007,Asad,18.0,Male,,97.31,Multan,Accepted
STU_0008,Rabia,20.0,Female,82.0,55.67,Lahore,Accepted
STU_0009,Rohail,17.0,Male,64.0,,Karachi,Accepted
STU_0010,Kamran,18.0,Male,53.0,98.98,Multan,Rejected
STU_0011,Shafiq,17.0,Male,78.0,-10.0,Quetta,Rejected
STU_0012,Nashit,18.0,Male,89.0,,Lahore,Accepted
STU_0013,,19.0,Male,66.0,88.17,,
STU_0014,Ahmed,21.0,Male,62.0,79.03,Karachi,Accepted
STU_0015,Fareeha,22.0,Male,86.0,50.77,Islamabad,Rejected
STU_0016,Saim,19.0,Male,84.0,97.19,Peshawar,Rejected
STU_0017,Mahnoor,,Male,61.0,74.08,Islamabad,Rejected
STU_0018,Uzma,17.0,Female,96.0,93.34,Karachi,Rejected
STU_0019,Maryam,19.0,Female,74.0,70.26,Lahore,Accepted
STU_0020,,19.0,Male,84.0,,Islamabad,Rejected
STU_0021,Waqar,22.0,Male,77.0,94.02,Peshawar,Rejected
STU_0022,Fatima,,Female,79.0,73.23,Quetta,Rejected
STU_0023,Kamran,18.0,Male,53.0,98.98,Multan,Rejected
STU_0024,Aliya,-1.0,Male,101.0,54.59,,
STU_0025,,21.0,Male,82.0,97.21,Karachi,Rejected
STU_0026,Shayan,18.0,Male,,,Lahore,Rejected
STU_0027,Imran,20.0,Female,76.0,69.27,Peshawar,Rejected
STU_0028,Anum,20.0,Female,96.0,62.44,Quetta,Rejected
STU_0029,Bushra,17.0,Male,89.0,78.57,Islamabad,Accepted
STU_0030,Laiba,22.0,Female,57.0,,Rawalpindi,Accepted
STU_0031,Ali,17.0,Male,74.0,56.38,Rawalpindi,Rejected
STU_0032,Rehan,19.0,Female,-5.0,61.91,Quetta,Rejected
STU_0033,Zara,24.0,Female,65.0,91.14,Multan,Rejected
STU_0034,Fatima,24.0,Female,66.0,74.8,Peshawar,Rejected
STU_0035,Shayan,24.0,Male,58.0,85.41,Multan,Rejected
STU_0036,Feroze,23.0,Female,51.0,92.36,,Accepted
STU_0037,Ayesha,24.0,Male,94.0,98.43,Multan,Rejected
STU_0038,Lubna,21.0,Female,89.0,82.57,Multan,Rejected
STU_0039,Ali,17.0,,74.0,56.38,Rawalpindi,Rejected
STU_0040,Aliya,23.0,Male,50.0,85.25,Rawalpindi,Accepted
STU_0041,Rohail,23.0,,78.0,75.05,Quetta,
STU_0042,Feroze,22.0,Female,50.0,88.36,Quetta,Rejected
STU_0043,Wajeeha,21.0,Male,63.0,74.83,Islamabad,Accepted
STU_0044,Waqar,21.0,Female,99.0,60.73,Karachi,Accepted
STU_0045,Maham,19.0,Female,52.0,78.67,Multan,Accepted
STU_0046,Qasim,17.0,Female,95.0,68.89,Quetta,Rejected
STU_0047,Mehwish,24.0,Female,84.0,94.33,Multan,Accepted
STU_0048,Maryam,19.0,Female,74.0,110.5,Lahore,Accepted
STU_0049,Rohail,23.0,Female,,75.05,Quetta,Accepted
STU_0050,Zara,18.0,Female,68.0,65.57,Karachi,Rejected
STU_0051,Shehroz,-1.0,Female,61.0,69.48,Quetta,Rejected
STU_0052,Fatima,20.0,Male,73.0,62.5,Karachi,
STU_0053,Ahmed,21.0,Male,62.0,79.03,Karachi,Accepted
STU_0054,Afshan,23.0,,98.0,76.97,,Rejected
STU_0055,Shehroz,22.0,Female,72.0,97.84,Lahore,Rejected
STU_0056,Sara,19.0,Male,68.0,93.16,Multan,Accepted
STU_0057,Zara,18.0,Male,52.0,91.02,Multan,Accepted
STU_0058,Hafsa,23.0,Female,79.0,52.39,,Accepted
STU_0059,Adeel,20.0,Female,70.0,93.36,Lahore,Accepted
STU_0060,Bilal,23.0,Female,97.0,70.9,Peshawar,Rejected
STU_0061,Rohail,19.0,Female,54.0,52.79,Quetta,Accepted
STU_0062,Hamza,22.0,Male,99.0,86.58,Multan,Accepted
STU_0063,Fahad,23.0,Male,93.0,90.35,Peshawar,Accepted
STU_0064,Farhan,20.0,Female,75.0,79.59,Rawalpindi,Accepted
STU_0065,Shoaib,23.0,Male,97.0,54.71,Karachi,Rejected
STU_0066,,17.0,Female,71.0,54.16,Islamabad,Rejected
STU_0067,Hassan,24.0,Female,79.0,75.67,,
STU_0068,Khurram,17.0,Male,,0.0,Rawalpindi,
STU_0069,Maryam,22.0,Female,,69.83,Karachi,Rejected
STU_0070,Tuba,17.0,Female,75.0,78.43,Peshawar,Accepted
STU_0071,Hafsa,17.0,Male,73.0,63.7,Rawalpindi,Accepted
STU_0072,Laiba,20.0,Male,77.0,52.67,Islamabad,Rejected
STU_0073,,21.0,Male,95.0,84.2,Islamabad,
STU_0074,Shafiq,18.0,,80.0,81.3,Quetta,Accepted
STU_0075,Afshan,23.0,Female,98.0,,Peshawar,Rejected
STU_0076,Kamran,21.0,Male,73.0,96.67,Peshawar,Rejected
STU_0077,Sajjad,,,90.0,63.04,Quetta,Accepted
STU_0078,Tuba,18.0,Female,89.0,71.3,Karachi,Accepted
STU_0079,Kashif,20.0,Female,91.0,91.03,Karachi,Accepted
STU_0080,Muneera,19.0,Female,81.0,67.75,Karachi,Rejected
STU_0081,Mehwish,18.0,Female,72.0,67.51,Quetta,Accepted
STU_0082,Lubna,,Female,89.0,82.57,Multan,Rejected
STU_0083,Muzammil,24.0,Female,97.0,62.68,Lahore,Accepted
STU_0084,Muzammil,20.0,Male,96.0,51.95,Peshawar,Rejected
STU_0085,Maryam,,Female,99.0,94.59,Islamabad,Accepted
STU_0086,Maham,22.0,Female,88.0,98.38,Peshawar,Rejected
STU_0087,Uzma,22.0,Male,69.0,83.99,Quetta,Accepted
STU_0088,Laiba,,Female,81.0,81.82,Rawalpindi,Accepted
STU_0089,Aliya,17.0,Male,55.0,85.29,Karachi,Rejected
STU_0090,,-1.0,Male,66.0,79.07,Rawalpindi,Rejected
STU_0091,Maryam,17.0,Male,78.0,77.4,Quetta,Accepted
STU_0092,Umar,22.0,Male,150.0,77.69,,Rejected
STU_0093,,20.0,Female,86.0,89.06,Karachi,Accepted
STU_0094,Rehan,22.0,Male,51.0,67.03,Lahore,Rejected
STU_0095,Farzana,22.0,Male,82.0,78.3,Multan,Accepted
STU_0096,Nida,18.0,,84.0,91.92,Quetta,Rejected
STU_0097,Muneera,19.0,Female,,67.75,Karachi,Rejected
STU_0098,Rohail,20.0,Female,72.0,66.83,Multan,Rejected
STU_0099,Shehroz,23.0,Female,82.0,83.86,Karachi,Rejected
STU_0100,Imran,19.0,Female,72.0,64.88,Multan,Accepted
STU_0101,Farhan,22.0,Female,65.0,76.72,Multan,Rejected
STU_0102,Shehroz,24.0,Male,72.0,90.05,Karachi,Accepted
STU_0103,Asma,22.0,Female,81.0,68.86,Islamabad,Accepted
STU_0104,Tariq,19.0,Female,96.0,40.7,Rawalpindi,Rejected
STU_0105,Sara,22.0,,95.0,60.33,Islamabad,Rejected
STU_0106,Junaid,17.0,Male,56.0,93.36,Karachi,Rejected
STU_0107,Mehwish,21.0,Female,91.0,57.33,Rawalpindi,Accepted
STU_0108,Zunaira,20.0,Female,98.0,54.59,Quetta,Accepted
STU_0109,Hania,24.0,Female,83.0,97.93,Quetta,Rejected
STU_0110,Mehwish,18.0,Female,72.0,67.51,,Accepted
STU_0111,Hamza,22.0,Male,99.0,86.58,Multan,Accepted
STU_0112,Adeel,24.0,Male,71.0,74.65,Lahore,Accepted
STU_0113,Tariq,17.0,Female,82.0,67.09,Peshawar,Accepted
STU_0114,Zunaira,-1.0,Female,84.0,58.77,Quetta,Rejected
STU_0115,Qasim,17.0,,92.0,51.96,Lahore,Accepted
STU_0116,Maham,23.0,Male,94.0,87.05,Karachi,Rejected
STU_0117,Aqsa,23.0,Female,,86.5,Quetta,Accepted
STU_0118,Daniyal,24.0,Female,77.0,67.32,Quetta,Rejected
STU_0119,Lubna,22.0,Male,74.0,90.56,Rawalpindi,Accepted
STU_0120,Junaid,23.0,Female,94.0,61.93,Peshawar,Accepted
STU_0121,Ayesha,24.0,Male,94.0,98.43,Multan,Rejected
STU_0122,Muneera,23.0,Male,77.0,57.93,Karachi,Rejected
STU_0123,Tuba,17.0,Female,75.0,78.43,Peshawar,Accepted
STU_0124,Bushra,18.0,Female,93.0,99.8,Islamabad,Rejected
STU_0125,Hania,,Female,83.0,71.78,Islamabad,Accepted
STU_0126,Hania,18.0,Female,,61.83,,Accepted
STU_0127,Feroze,17.0,Male,91.0,71.17,Karachi,Rejected
STU_0128,Hassan,24.0,,79.0,75.67,Karachi,Accepted
STU_0129,Zunaira,19.0,Female,75.0,63.03,Peshawar,Rejected
STU_0130,Aliya,19.0,Male,79.0,91.85,Islamabad,Rejected
STU_0131,Asad,20.0,Female,51.0,,Peshawar,Rejected
STU_0132,Shafiq,17.0,Male,78.0,82.49,Quetta,Rejected
STU_0133,Maaz,20.0,Male,58.0,96.83,Peshawar,Accepted
STU_0134,Ali,20.0,Male,71.0,80.91,Lahore,Rejected
STU_0135,Shahzad,24.0,Female,74.0,74.13,Multan,Rejected
STU_0136,Hafsa,,Male,55.0,97.46,Quetta,Rejected
STU_0137,Asad,,Female,82.0,67.42,Lahore,Accepted
STU_0138,Asad,21.0,Male,,97.21,Karachi,Rejected
STU_0139,Qasim,23.0,Female,83.0,66.51,Quetta,Accepted
STU_0140,Shehroz,19.0,Male,,56.43,Rawalpindi,
STU_0141,Feroze,23.0,Female,51.0,92.36,Rawalpindi,Accepted
STU_0142,Laiba,21.0,Female,76.0,,Karachi,Rejected
STU_0143,Sana,22.0,Female,91.0,84.08,Quetta,Rejected
STU_0144,Zarina,19.0,Female,81.0,71.72,Quetta,Rejected
STU_0145,Sana,21.0,Female,53.0,,Rawalpindi,Rejected
STU_0146,,23.0,Female,93.0,98.71,Karachi,Accepted
STU_0147,Nimra,17.0,Female,68.0,61.66,,Rejected
STU_0148,Hammad,24.0,Female,71.0,83.84,Lahore,Accepted
STU_0149,,24.0,Female,50.0,87.0,Peshawar,Accepted
STU_0150,,21.0,,86.0,95.38,Quetta,Accepted
STU_0151,Nashit,,Male,89.0,84.64,Lahore,Accepted
STU_0152,Asad,20.0,Female,95.0,52.4,Rawalpindi,Rejected
STU_0153,Ali,19.0,Female,85.0,78.09,Quetta,Accepted
STU_0154,Bilal,17.0,Female,81.0,84.4,Islamabad,Rejected
STU_0155,Fatima,21.0,Female,98.0,50.86,Multan,Accepted
STU_0156,Shoaib,-1.0,Male,91.0,80.12,Quetta,Accepted
STU_0157,Maaz,17.0,Male,88.0,86.85,Lahore,Accepted
